"name2","genre_id"
"作業棚",382
"雑工具",257
"雑工具一式",257
"雑品",411
"雑品 ￥1.000-(税別)/個",261
"雑品 ￥1.000-/個",261
"雑品 ￥100-/個 箱内寸サイズ","410×210×110"
"皿砥石",250
"三つ爪スクロールチャック",238
"三つ爪チャック",238
"三ッ爪スクロールチャック",238
"三ツ爪、四ツ爪ハンドチャック",238
"三ツ爪スクロースチャック",238
"三ツ爪スクロールチャック",238
"三ツ爪チャック",238
"三角イケール",300
"三角スコヤ",311
"三角マスター",314
"三角形ストレートエッジ",314
"三角生爪 ＃2",238
"三角生爪 ＃3",238
"三溝マイクロメータ",302
"三次元CNC画像測定システム",205
"三次元バイス",298
"三次元マシンバイス",298
"三次元傾斜角テーブル",243
"三次元座標測定機",201
"三次元精密バイス",298
"三次元測定器",201
"三次元測定器用タッチプローブ",261
"三次元測定器用ハンドコントローラー",201
"三次元測定器用操作盤",201
"三次元測定機",201
"三次元測定機非接触三次元CNC画像測定機",201
"三次元測定機用ヘッド制御装置",201
"三次元防振台",255
"三次元油圧バイス",298
"三針ゲージユニット",314
"三針ユニット",314
"三針ユニットセット",314
"三層式全自動洗浄機",385
"クリンベスト自動洗浄機",385
"三相モーター",322
"三相モーター 3 PHASE INDUCTION MOTOR",322
"三相標準モーター",322
"三相複巻ケース入りトランス",327
"三相変圧器",327
"三相アモルファス変圧器",327
"ポータブル変圧器",327
"三相誘導モーター(スーパーライン)",322
"三段収納キャビネット",256
"三爪スクロールチャック",238
"三点マイクロ",302
"三点マイクロメーター",302
"三点式内測マイクロ",302
"三点式内測マイクロセット",302
"三菱 スローアウェイエンドミル",236
"三菱 フェイスミル",236
"三菱 正面フライス",236
"三菱 正面フライス",236
"三菱電機 インバーター",337
"三方バイトホルダー",233
"三本ロール",148
"三本ロール&ベンダー",148
"三本ロールベンダー",148
"三面吸着角形永磁ミニチャック",239
"三連バイス",298
"三連ホルダー",144
"三連ボール盤",86
"傘型 センタ-",246
"傘型センタ-",246
"傘型センター",238
"傘型回転センター",233
"傘型回転センター2本",260
"傘歯車歯切盤",116
"産業ロボット",361
"産業用チラー",140
"産業用ロボット",361
"産業用掃除機",375
"産業用掃除機(切粉用)",375
"産業用溶接用ロボット",363
"残留塩素測定器",209
"仕口ポジショナー",164
"仕口仮組機",186
"仕上げカンナ盤",100
"仕上げ定盤",299
"仕上げ用ボーリング",236
"仕上ミゾキリ",410
"仕上定盤",299
"四つ爪インデペンデント",238
"四つ爪チャック",238
"四つ爪単動チャック",238
"四ッ爪インディペンデントチャック",238
"四ッ爪インデペンデントチャック",238
"四ッ爪チャック",238
"四ツ爪インディペンデントチャック",238
"四ツ爪インデペンデントチャック",238
"四ツ爪チャック",61
"四ツ爪パワーチャック",238
"四柱式油圧プレス",46
"四柱油圧プレス",46
"四爪チャック",238
"四爪単動チャック",238
"四方締めチャック",238
"四本ロール",151
"四面イケール",300
"四連バイス",298
"四連マシンバイス",298
"四連式マシンバイス",298
"指示スナップゲージ",407
"指示スナップマイクロ",302
"指示スナップマイクロメーター",302
"指示スナップマイクロメーター 新品",302
"指示マイクロ",302
"指示マイクロメータ",302
"指示マイクロメーター",302
"指針測微器",314
"枝型ボール盤",89
"糸のこ盤",410
"糸鋸盤",153
"紙、段ボール折り機",411
"紫外線ランプ",209
"試料研磨装置",113
"試料埋込機",50
"歯圧・スプラインマイクロメーター1山",302
"歯圧マイクロメータ",302
"歯圧マイクロメーター",302
"歯厚マイクロ",302
"歯厚マイクロメータ",314
"歯厚マイクロメーター",302
"歯厚マイクロメーター 175mm-200mm 0.01mm",302
"歯厚マイクロメーター 新品",302
"歯厚マイクロメーター4点",302
"歯厚マイクロメーターアナログ",302
"歯厚外側マイクロメータ",302
"歯厚式マイクロメーター",302
"歯車かみ合い試験機",120
"歯車ホーニング盤",119
"歯車噛合試験機",120
"歯車形削り盤",119
"歯車検査機",209
"歯車研削盤",117
"歯車仕上盤(ギアーシェービング)",118
"歯車試験機",120
"歯車測定器",209
"歯車測定機",209
"歯車面取り機",119
"歯車面取機",119
"歯車面取盤",119
"歯切り盤",43
"歯当り確認装置",122
"事務机",256
"事務用棚",382
"時計式回転計",314
"時計式回転計（中速・高速用）",314
"治具",261
"治具グラインダー",76
"治具フライス",62
"治具ブロック",315
"治具マシンバイス",298
"治具研削盤",76
"治具中ぐりフライス盤",70
"治工具用クランプ",257
"磁器ボール盤",95
"磁気ドリル",165
"磁気ボール盤",95
"磁気ボール盤 マグボール",261
"磁気ボール盤タッパー",95
"磁気研磨機",113
"磁場プレス",50
"磁石式スコヤ形精密水準器",311
"自家発電機",326
"自家発電装置",326
"自吸ポンプ",380
"自在クランプ",257
"自在バイス",298
"自作チャック",261
"自作ツールワゴン",256
"自作フェイスミル 3枚刃80φ シャンク32/全長100",236
"自作治具 ￥1.000-/個 ※箱は付きません",252
"自走式2軸せん断シュレッダ",404
"自動XYステージ",199
"自動・半自動溶接機",173
"中古デジタル半自動溶接機",173
"炭酸ガス調整器",261
"自動・半自動溶接機(炭酸ガス)",173
"自動・半自動溶接機（炭酸ガス）",173
"自動かんな盤",410
"自動ねじ切りダイヘッド",127
"自動はんだ付けロボット",366
"自動カンナ盤",410
"自動ガス型切断機",341
"自動ガス切断機",179
"自動クイッククランプチャック",252
"自動コンターマシン",153
"自動サイクルボ-ル盤",95
"自動サイクルボール盤",95
"自動サイクルポンプ（SMA形）",380
"自動サイクル横フライス盤",65
"自動サイクル立フライス盤",65
"自動タッピング盤",94
"自動ツール研削盤",80
"自動ドリル研削盤",234
"自動ネジ転造盤",125
"自動ネジ立て盤",127
"自動バンド梱包機",378
"自動ブラシホーニング盤",127
"自動プロ",258
"自動ボール盤",86
"自動ロウ付け炉",412
"自動割り出しボール盤",95
"自動割出ボール盤",95
"自動巻エアリール",262
"自動丸鋸切断機",155
"自動機",127
"自動金型温度調節機",261
"自動金型研削機",109
"自動金型研削盤",109
"自動結束機",378
"自動高速レンズ研磨機",113
"自動刻印機",374
"自動梱包機",378
"自動遮光溶接面",179
"自動床洗浄機",385
"自動消火装置",261
"自動真空包装機",378
"自動生産キー溝盤",127
"自動切屑圧縮機",261
"自動切削選別機",261
"自動切断機",341
"自動洗浄機",385
"自動送りボール盤",95
"自動送り卓上ボール盤",95
"自動送り付ボール盤",86
"自動送り付卓上ボール盤",86
"自動送付き卓上ボール盤",86
"自動送付ボール盤",95
"自動直線切断機",341
"自動定寸タッパチャック",226
"自動鉄骨ドリル研削盤",85
"自動乳鉢",213
"自動盤",55
"自動粉末成形機",213
"自動平面バリ取り機",113
"自動補正式屈折計",209
"自動包装機用シュリンクトンネル",378
"自動溶接機",179
"自動溶接装置",173
"自動冷媒ガス回収装置",403
"自動歪取機",50
"軸傾斜横切断機",341
"軸傾斜横切盤",410
"軸傾斜横切盤   木工機械",410
"軸受け",261
"軸足位僧決め治具",261
"軸付ダイヤモンド砥石 1セット",261
"軸付砥石",237
"軸用測定顕微鏡",199
"室外機",367
"湿式高速精密切断機",341
"湿式集塵機",368
"実験台(排気・脱臭ユニット付)",261
"実験炉",337
"実体顕微鏡",199
"実体顕微鏡ユニバーサルスタンド",199
"実態顕微鏡",199
"射出機械",272
"射出成型機",415
"電気式射出成型機",415
"射出成形機",415
"射出成形機械",415
"斜径ステージ",199
"斜行バイス",298
"車用ジャッキ",400
"主軸サーボアンプ",5
"主軸スピンドル",261
"主軸ユニット",238
"取出し機",127
"取付ブロック 一山 ※箱は付きません",252
"取付ボルト 一山 ※箱は付きません",252
"手はかり",314
"手押しかんな盤",100
"手押しカンナ・面取り兼用",100
"手押しカンナ盤",410
"手回しエキセンプレス",277
"手回しタッパー",235
"手廻しタッパー",235
"サイドロックタッパー",235
"ワイヤーカットバイス用オプション",261
"手廻タッパー",235
"手持屈折計",314
"手締チャック(3爪)",238
"手締チャック(4爪)",238
"手締チャック(5爪)",238
"手締チャック(6爪)",238
"手動3本ロール",148
"手動エキセンプレス",50
"手動クランプチャック",252
"手動クランプホルダー",252
"手動クレーン",288
"手動シャーリング",136
"手動タッピング盤",94
"手動チェーンブロック",291
"手動チェンブロック",291
"手動式チェンブロック",291
"手動トロリー",297
"手動ドラムポンプ",380
"手動ドリル",257
"手動パイプベンダー",180
"手動プレス",50
"手動プレスブレーキ",145
"手動プレス切断機",341
"手動ベンダー",150
"手動ポンプ",380
"手動リフター",293
"手動円テーブル",245
"手動割出し台",261
"手動割出盤",244
"手動研削盤",85
"手動式ベンダー",150
"手動式リフトテーブルキャデ",293
"手動式切断機",136
"手動式折り曲げ機",150
"手動式油圧熱プレス",46
"手動精密切断機",341
"手動切断機",136
"手動折曲機",150
"手動油圧ベンダー",180
"手動油圧ポンプ",380
"手秤",203
"収納棚",382
"収納付重量作業台",256
"周波数変換機",337
"周波数変換装置",337
"周辺機器",261
"周辺機器一式",232
"蹴飛ばしプレス",278
"集じん装置付きグラインダー",414
"集塵機",368
"集塵機 新品",368
"集塵機付 グラインダー",261
"集塵機付 両頭グラインダー",113
"小型両頭グラインダー",113
"集塵機付きグラインダー",82
"集塵機付きバフグラインダー",85
"集塵機付きベルトサンダー",85
"集塵機付き両頭グラインダー",82
"集塵機付グラインダー",85
"集塵機付ベルトグラインダー",82
"集塵機付ベルトサンダー",110
"集塵機付両頭グラインダ-",261
"集塵機付両頭グラインダー",82
"集塵機用ホース",232
"集塵装置",368
"集塵付エンドレスグラインダー",82
"集塵付グラインダー",82
"集塵付両頭グラインダー",82
"集塵用ホース",232
"充電式ドライバー",257
"縦横ロータリーテーブル",241
"縦横兼用フライス",62
"縦横兼用円テーブル",245
"縦型カーブゼネレーター",85
"縦型コンベア",296
"縦型バンドソー",152
"縦型プレスベーラー",50
"縦型プレスベーラー 縦型圧縮梱包機",378
"縦型ロボット溶接機",363
"縦型圧縮梱包機 縦型ベーラー",378
"縦型管状炉",412
"縦型自動バネ研磨機",85
"縦型自動溶接機",179
"縦型射出成形機",415
"縦型汎用フライス盤",62
"縦型片面研削盤",71
"縦型両頭研削盤",85
"縦軸小型平面研削盤",71
"縦中ぐり盤(フライス)",96
"重り",314
"重錘型圧力計",314
"重量計",203
"重量棚",382
"重量棚(ローラー付金型用)",382
"循環式超音波洗浄機",337
"潤滑ポンプユニット",380
"順送プレス",50
"除湿乾燥機",412
"除湿熱風乾燥機",412
"除振台",255
"除雪機",297
"除雪機（22馬力）",297
"ディーゼル除雪機",297
"小型 立マシニング",6
"小型CO2/MAG半自動溶接機",173
"小型NC旋盤",1
"小型アーク溶接機",172
"小型イケール／アングルプレート",300
"小型イケール／アングルプレート(リブ付き)",300
"小型ウインチ",292
"小型ギアーポジショナー",164
"小型コーナーシャー",134
"小型センターレス研磨機 ポリッシャーミニ",113
"小型ターレット旋盤",52
"小型タレット旋盤",61
"小型テーブル",256
"小型バット溶接機",179
"小型バレル研磨機",108
"小型バンドソー",152
"小型パワープレス",50
"小型フライス",70
"小型プレス",50
"小型ホブ研削盤",114
"小型ボール盤",95
"小型ポジショナー",245
"小型マシニング",14
"小型マッフル炉",412
"小型ラジアルボール盤",88
"小型リング照明",209
"小型ロールフロー研磨機",85
"小型ワイヤーカット",40
"小型永磁リフマ",251
"永磁リフマ",251
"小型円筒研削装置",74
"小型横フライス",63
"小型温湿度計",209
"小型形状測定機",314
"小型交流アーク溶接機",172
"小型高速旋盤",61
"小型三次元座標測定機",201
"油圧成形機",50
"小型真空成形機",415
"小型垂直多関節ロボット",366
"小型精密旋盤",51
"小型精密複合NC旋盤",5
"小型精密立型マシンセンタ",14
"小型旋盤",51
"小型袋口縫いミシン",381
"小型卓上フライス盤",62
"小型卓上ボール盤",86
"小型卓上旋盤",51
"小型超低温恒温器",416
"小型汎用旋盤",5
"小型表面粗さ測定器",206
"小型表面粗さ測定機",206
"小型複合加工機",4
"小型粉末プレス",50
"小型平面研削盤",71
"小型万能木工機",410
"小型用ドリルチャック",261
"小型立フライス",62
"小型立フライス盤",62
"小形ウルトラビジョン",261
"小形ダイヤルゲージ",304
"小形ポジショー",261
"小形ポジショナー",164
"小形遠心機",403
"小形管継手仮締め器",261
"小形表面粗さ測定機",206
"小径エンドミル",236
"小径シリンダーゲージ",307
"小径チャックコレット",226
"小径ドリル研削盤",85
"小径ピン研削盤",84
"小径ミーリングチャック",232
"小径ミーリングチャック(丸ナット)",232
"小径凹凸Rドレッサー",237
"小径超硬ボールエンドミル 1山",399
"小径凸凹Rドレッサー",261
"小径遊星レンズ研磨機",113
"小穴カッタ",395
"小穴カッター",395
"小口径シリンダーゲージ",307
"小口径シリンダーゲージセット",314
"小口径シリンダゲージ",307
"小泉測基のゲージセット",407
"小物ケース",232
"床固定式ジブクレーン",286
"床上形横中ぐり盤",96
"床洗浄機",385
"床面掃除機",375
"床用洗浄機",375
"昇圧ポンプユニット",380
"昇圧器",395
"昇降テーブル",297
"昇降機",297
"昇降作業台",256
"昇降盤",127
"消火ポンプ",380
"焼きばめコレット",408
"焼きばめホルダー",226
"焼きばめホルダー 新品",226
"焼きばめホルダ（1山）",261
"焼きばめ装置",261
"焼き嵌め 用",225
"焼き嵌めスリムライン",223
"焼き嵌めホルダー",408
"焼き嵌め装置",261
"焼ばめホルダー",226
"焼ばめ装置",226
"焼取り機",179
"焼成炉",412
"焼入れ台付スコヤ",311
"焼入れ炉",412
"焼入台付直角定規",311
"焼入炉",412
"焼戻し炉",412
"焼戻炉",412
"焼嵌めホルダ",226
"焼嵌めホルダ-スリムライン",225
"焼嵌め装置",261
"照度計",209
"照明",337
"照明拡大鏡",209
"硝子表面応力計",314
"衝撃試験機",211
"上向きパンチホルダー",149
"上向きルーバー",144
"上絞12φ 20φ T=1.0(SEC)",144
"上皿さおはかり",203
"上皿天秤",261
"上切起 3×4 T=1.0 H=0.5",144
"上面定盤",299
"蒸発器",140
"色彩輝度計",314
"食品用電機乾燥庫",412
"食品練り機",417
"心押し台",261
"心押し台 H135",261
"心押し台 H195",261
"心押し台 センター高さ約135mm",261
"心押し台  センター高さ約140mm",261
"心押し台 センター高さ約140mm",261
"心押し台 センター高さ約146mm",261
"心押し台  センター高さ約148-168mm",261
"心押し台 センター高さ約150mm",261
"心押し台  センター高さ約150mm",261
"心押し台H100",261
"心出し顕微鏡(バイト用)",199
"心出し顕微鏡",199
"振り廻し",237
"振り止め",261
"振り止め(移動式)",261
"振り止め(固定式)",261
"振れ止め",261
"振止め",261
"振動コンパレータ",209
"振動コンパレーター",209
"振動ドリル",234
"振動バレル",108
"振動バレル研磨機",108
"振動試験装置",213
"振動式選別機",127
"振動耐久試験機",213
"新サドル型・精密平面研削盤【新品",71
"新品エンドミル",236
"森精機 SL-25用 ツーリング",261
"浸水式オイルポンプ",380
"浸漬型クーラントポンプ",380
"深穴デュロメータ",314
"深穴ボール盤",91
"深穴加工機",91
"深穴加工機(ガンドリル)",91
"深穴加工機（ガンドリル）",91
"深穴加工機(BTA)",91
"サーモグラフィ",314
"ガンドリル刃物",91
"深穴明盤",35
"深度測定機",209
"真円度・円筒形状測定器",204
"真円度円筒形状測定機",204
"真円度計",204
"真円度測定器",204
"真円度測定機",204
"真空チャック",240
"真空チャック 新品",240
"真空ホットプレス",45
"真空ポンプ",380
"真空ポンプ(スクロール式)",380
"真空ポンプ（バキュームポンプ）",380
"真空ポンプユニット",380
"真空加熱炉",412
"真空撹拌脱泡ミキサー",417
"真空乾燥機",412
"真空成型機",415
"真空成形機",415
"真空超音波洗浄機",385
"真空定温乾燥機",412
"真空熱処理炉",412
"真空雰囲気炉",412
"真空密閉型超音波洗浄装置",385
"真空炉",412
"真直度測定機",314
"芯だし機",314
"芯出しバー",239
"センタリングバー",239
"センタリングプラグ",239
"芯出しホルダー",224
"芯出し器",209
"芯出し顕微鏡",199
"芯出顕微鏡",199
"芯振れゲージ",407
"芯無外径超仕上盤",32
"芯無端面平面研削盤",71
"親ねじピッチ測定機",209
"刃形スコヤ",311
"刃径12mm S4 1本 未使用",236
"刃厚マイクロメーター",302
"刃先交換式エンドミル",237
"刃先交換式バイト/スローアウェイバイトホルダ",261
"刃先交換式バイト/スローアウェイバイトホルダ3 内径加工用バイト 価格はHP掲載中!!!",261
"刃先交換式バイト/スローウェアバイトホルダ",298
"刃物研削機",85
"刃物研削盤",85
"刃物研磨",85
"刃物研磨機",85
"彫刻用刃物研磨機",85
"刃物付キャビネット",256
"甚九郎",257
"迅速金型交換装置",49
"垂直治具 85×50×H80",42
"垂直度計",209
"垂直度測定機",209
"水ろ過装置付クーラントタンク",405
"水圧測定機",209
"水口製コレットホルダー20φ付",42
"水準器",314
"水中ベビーポンプ",380
"水中ポンプ",380
"水封式真空ポンプ",380
"水平ベンダー",150
"水平式自動巻取り機",49
"水平調整ブロック",315
"水溶性切削油",261
"水冷台",256
"据え置き型真空包装機",378
"据置型掃除機",375
"菅用ノギス",301
"摺り合せ定盤",299
"摺り合わせ定盤",299
"摺り合わせ定盤ほか",299
"摺合せ定盤",299
"制御装置",261
"制御盤用クーラー",370
"成型機用砥石フランジ",250
"成型研削盤",72
"成形ライン",281
"成形ロール",127
"成形機",415
"成形機用取出しロボット",366
"成形研削盤",72
"成形研削盤(タイにて在庫）",72
"成形研削盤（タイにて在庫）",72
"成形平面研削盤",72
"整流器",240
"正直台",256
"正面フライス",236
"正面フライスア-バ",225
"正面フライスアーバA型",224
"正面フライスアーバC型",224
"正面フライスアーバー",225
"正面フライスアーバーA型",226
"正面フライスアーバー（セコツール用）",225
"正面フライスカッター",261
"正面旋盤",54
"正面旋盤用刃物台",233
"正面盤",61
"生産フライス",65
"生産ホブ盤",114
"生産横フライス盤",219
"生爪",238
"生爪 新品",238
"生爪 北川用",238
"生爪/ソフトジョー",261
"生爪（新品）",261
"生爪兼用三ッ爪チャック",238
"生爪成形ゲージ",314
"生爪成形ホルダー",240
"生爪成形治具",240
"精度パラレルセット",303
"精密",298
"精密2次元バイス",298
"精密4連ステンレスバイス",298
"精密4連バイス",298
"精密CNC両端加工機",5
"精密NCフライス盤",15
"精密TIG溶接機",174
"精密Vブロック",315
"精密アングルプレート",245
"精密イケール",300
"精密コアピン用CNC円筒研削盤",32
"精密コレットチャック",408
"精密コレットチャック (一山)",240
"精密コレットチャック 1山",408
"精密コレットチャック（1山）",261
"精密サインバー",314
"精密サインバーバイス",298
"精密サインバイス",298
"精密サインプレート",240
"精密スコヤ",311
"精密ステンレスバイス",298
"精密スピンテーブル",245
"精密タレット旋盤",61
"精密チェッキングスタンド",313
"精密デジバイス",298
"精密ネジ立盤",95
"精密バイス",298
"精密バイス 新品",298
"精密バイス 大量入荷中!",298
"精密バイス(サインバー別）",298
"精密バイス(傾斜式）",298
"精密バイス2台",298
"精密バイス山",298
"精密バネ軸継手",261
"精密パラレルブロック",315
"精密パラレルブロックセット",261
"精密フィックスレベル",209
"精密ベンチマイクロメータ",302
"精密ボール盤",95
"精密マシンバイス",127
"精密メタル切断機",160
"精密モジュラーバイス",298
"精密レベラー",264
"精密ロールレベラー",339
"精密ワイヤーカットバイス",314
"精密ワイヤーカットバイス用オプション",42
"精密ワイヤーカットパレット",42
"精密円筒研削盤",74
"精密横中グリ盤",96
"精密角型水準器",314
"精密角形水準器",314
"精密丸鋸盤",155
"精密機械バイス",298
"精密金型用洗浄機",385
"精密傾斜バイス",298
"精密検査用定盤",299
"精密検査用定盤（台付）",299
"精密研削盤用サインプレート",239
"精密高速プレス",50
"精密高速研削盤",85
"精密高速旋盤",52
"精密高速卓上旋盤",51
"精密三次元バイス",298
"精密縦型管状炉",412
"精密小型CNC旋盤",8
"精密小型ターニングセンター",5
"精密小型タッピングマシン",12
"精密小型旋盤",51
"精密小穴内径測定器",314
"精密水準器",314
"精密切断機",157
"精密切断機≪≫",341
"精密旋盤",52
"精密多次元バイス",298
"精密台はかり",203
"精密卓上プレス",44
"精密定盤",299
"精密抵抗溶接機",179
"精密二次元バイス",298
"精密平型水準器",314
"精密平形水準器",314
"精密平行ブロック",315
"精密平面研削盤",71
"精密万能研削盤",360
"精密油圧バイス",298
"精密両頭平面研削盤",85
"精密両面ドレッサ",250
"精密両面ドレッサー",250
"製缶蜂の巣定盤",299
"製作ライン用ロボット",365
"製図用キャビネット",256
"青竹",261
"青棒",250
"静止表面用温度センサ",261
"静電気除去ブロワー",372
"静電式電気集塵装置",368
"石英ヒーター",367
"石英管ヒーター",367
"石材切断機",341
"石製精密Vブロック",315
"石製直確定盤",314
"石製直角定盤",299
"石製保持ブロック",314
"石塚刃物研磨機/彫刻機グラインダー ISHIZUKA ISC CUTTER GRINDER",261
"石定盤",299
"石定盤 台付き",261
"石定盤250mm",299
"石定盤（台付）",299
"石定盤（台付き）",299
"石油ストーブ",367
"石油ファンヒーター",367
"赤外線オイルヒーター",367
"切り欠き",136
"切り欠き金型",135
"切欠き金型",151
"切削チップ",237
"切削ホルダー",237
"NT-16用切削ホルダー",237
"切削ホルダー1山",237
"切削ホルダーCL用",237
"切削ポンプ",127
"切削ローレットホルダー",237
"切削工具",237
"切削工具 (1山)",399
"切削工具1山",399
"切削工具キャビネット",256
"切削工具キャビネット2点",256
"切削工具キャビネット3点",256
"切削工具他",237
"切削工具他キャビネット2点",256
"切削工具着脱スリーブ",232
"切削工具表面仕上げ機",32
"切削油タンク",405
"切削用ローレット",237
"切削用ローレットホルダー",237
"切消工具1山",399
"切消工具（1セット2本）",237
"切断機",410
"切断機 《入札会出展中》",341
"切断砥石",237
"切粉バケット台車",297
"切粉圧縮機",261
"切粉自動圧縮機",261
"切粉処理装置",261
"切粉選別機",127
"切粉破砕機",248
"接触式溶接機",179
"折り曲げプレス",50
"折り畳み式台車",297
"絶縁抵抗計",314
"先端加工機",124
"先端取替式センター",260
"先端取替式回転センター",261
"先端超硬レースセンター",260
"千鳥刃",237
"千鳥刃 10刃 刃径19刃長50 シャンク20全長230",236
"千鳥刃サイドカッター",236
"専用機",43
"扇風機",367
"扇風機1山",372
"扇風機4点セット",372
"扇風機・他",372
"栓ゲージ",309
"栓ゲージ・プラグゲージ1山セット",309
"栓ゲージまとめて",314
"栓ゲージ一山",309
"浅孔シリンダーゲージ",307
"浅孔シリンダゲージ",209
"洗浄乾燥機",385
"洗浄機",385
"洗浄台",385
"旋回台",244
"旋削バイトホルダー",232
"旋削ホルダー",233
"旋削加工用ボーリングバイト",223
"旋削用チップ",233
"旋盤",52
"旋盤(タイにて在庫)",52
"旋盤（タイにて在庫）",52
"旋盤スリーブ",232
"サイドロック用旋盤スリーブ",232
"旋盤チャック",238
"旋盤プレート",261
"旋盤プレート A1-6 内径69φ外径273",261
"旋盤プレート 内径50φ外径180",261
"旋盤プレート外径195内径100",261
"旋盤ヘッド",61
"旋盤固定振止め",61
"旋盤刃物台",233
"旋盤用 スクロールチャック",238
"旋盤用コレット",238
"旋盤用スリーブ",232
"旋盤用スリーブ 新品",232
"旋盤用リーブ",232
"旋盤用振れ止め",261
"旋盤用親ネジ",240
"線材フォーミングマシン",387
"線材ベンダ-",387
"線材片面面取機",403
"選別機",108
"全ネジカッター",395
"全自動 超硬丸鋸切断機",155
"全自動CNC万能工具研削盤",32
"全自動カシメ機",221
"全自動スラッジ分離回収機",261
"全自動ドリル研削盤",79
"全自動バンドソー",152
"全自動ボール盤",86
"全自動メタルソー切断機",341
"全自動ロータリー平面研削盤",71
"全自動丸鋸",155
"全自動丸鋸切断機",155
"全自動丸鋸盤(メタルソー)",155
"全自動弓鋸盤",154
"全自動梱包機",378
"全自動三方刃研磨機",113
"全自動式遠心分離機",403
"全自動芯無外径超仕上盤",113
"全自動超高圧温水部品洗浄機",385
"全自動砥石バランサー",250
"全自動棒材精密切断機",341
"全自動棒材切断機",341
"全自動万能帯鋸ライン",43
"全自動歪取プレス",50
"全閉式工場扇",370
"塑性加工試験機",213
"粗さ計",206
"粗さ測定器",206
"組立定盤",299
"双胴式コンプレッサー",191
"双腕ロボット",361
"掃除機",375
"操作パネル",337
"操作フライス",15
"操作盤",337
"巣床",299
"走行型溶接装置",179
"走査電子顕微鏡",199
"送り装置",266
"送り付きボール盤",95
"送排風機",372
"送付ボール盤",95
"送風ファン",370
"送風機",372
"細霧発生送風機",372
"送風機 新古品",372
"送風定温恒温器",416
"騒音計",209
"増圧エアータンク",261
"増圧ポンプ",380
"増圧器",217
"増圧器(ブースター)",217
"増圧弁",261
"プリセットゲージ",261
"増速スピンドル",230
"増力マシンバイス",298
"造粒乾燥装置(スプレードライヤー)",412
"側面研磨機",85
"測り",209
"測長器",314
"測長機",209
"測長顕微鏡",199
"測定 顕微鏡",199
"測定スタンド",313
"測定ブロック",315
"測定器",209
"測定器（1山）",314
"測定器（ブロック）",314
"測定器セット",398
"測定器ホルダー",261
"測定器一山 (1セット5個)",314
"測定器用ホルダー",209
"測定器用ワーククランプ治具",314
"測定機",398
"測定具スタンド付鉄定盤",299
"測定顕微鏡",199
"測定工具",314
"測定工具 1 山",302
"測定工具1山",261
"測定工具（1山）",314
"測定工具のスタンド",314
"測定工具一式",209
"測定工具山",314
"測微計測器",314
"測量器",205
"測量機(オートレベル)",208
"測量機器",209
"足スポット溶接機",175
"足元暖房機",367
"足踏みシーラー",378
"足踏みシャー",136
"足踏みシャーリング",136
"足踏み式シール機",378
"足踏み式スポット溶接機",175
"足踏み弁",261
"足踏シャーリング",128
"足踏式シーラー",378
"足踏式スポット溶接機",175
"足踏式スポット溶接機 FOOT PRESS TYPE SPOT WELDER",175
"足踏式空気弁",261
"多角取チャック",240
"多関節型三次元測定機",201
"多機能用エンドミル",236
"マイクロミルモジュラー",236
"多次元バイス",298
"コンビグリップ",261
"多次元精密バイス",298
"多軸アタッチメント",232
"多軸タッピング",89
"多軸タッピング盤",94
"多軸タップ＆ボール",89
"多軸タップ盤",89
"多軸ドリル＆タッピング盤（タイにて在庫）",94
"多軸ドリルヘッド",261
"多軸フライス",17
"多軸ボール盤",89
"多軸ボール盤・多軸タッピング",89
"多軸ユニット",261
"多軸自動盤",55
"多刃自動旋盤",55
"多層盛溶接ロボット",363
"多段クーラントポンプ",380
"多段渦巻ポンプ",380
"多頭NC立フライス",15
"多頭高速NCフライス",192
"多頭高速ジグフライス",192
"多能材料試験機",213
"多翼送風機（シロッコファン）",370
"多連バイス",298
"対向2軸横中ぐり盤",96
"対向2軸両頭平面研削盤",23
"対向2主軸櫛刃旋盤",1
"耐圧防爆形モーター",322
"耐電圧試験機",210
"帯鋸",160
"帯鋸刃",261
"帯鋸盤",128
"替えアンビル式外側マイクロメータ",302
"替えアンビル式外側マイクロメーター",302
"替えギャ-",261
"替えギヤー",261
"替えロッド形ダイヤルデプスゲージ",407
"替えロッド形デジタルデプスゲージ",407
"替えロッド形デプスマイクロ",302
"替えロッド形デプスマイクロメーター",302
"替え歯",261
"替アンビル式カウント外側マイクロメータ",302
"替アンビル式デジタル外側マイクロメータ",302
"替アンビル式マイクロメーター",302
"替アンビル式外側マイクロ",302
"替アンビル式外側マイクロメータ",302
"替アンビル式外側マイクロメーター",314
"替ギヤ",261
"替ギヤ-",261
"替ギヤー",261
"替ロット形デプスマイクロ",302
"替ロッド型デプスゲージ",314
"替ロッド型デプスマイクロ",302
"替ロッド型デプスマイクロメーター",302
"替ロッド形カウントデプスゲージ",314
"替ロッド形ダイヤルデプスゲージ",314
"替ロッド形デジタルデプスゲージ",314
"替ロッド形デプスゲージ",314
"替ロッド形デプスマイクロメータ",302
"替ロッド形デプスマイクロメーター",302
"替ロッド形内側マイクロメータ",302
"替ロッド形内側マイクロメーター",302
"替駒式ねじマイクロ",302
"替駒式ねじマイクロメータ",302
"替駒式ねじマイクロメーター",302
"替駒式ダイヤルキャリパーゲージ",304
"替駒式ユニバーサルマイクロ",302
"替駒式ユニバーサルマイクロメーター",302
"替歯車",261
"台",256
"台はかり",314
"台はかり(車付き)",203
"台ハカリ",314
